profile_id	Barcelona_Sewage_3M	Berlin_Sewage_3M	Bogota_Sewage_3M	Hanoi_Sewage_3M	Hong_Kong_Sewage_3M	Ilorin_Sewage_3M	Kuala_Lumpur_Sewage_3M	Lisbon_Sewage_3M	Oslo_Sewage_3M	Porto_Sewage_3M	Rio_de_Janeiro_Sewage_3M	Santiago_Sewage_3M	Singapore_Sewage_3M	Sofia_Sewage_3M	Taipei_Sewage_3M	Vienna_Sewage_3M	Barcelona_Transit_5M	Berlin_Transit_5M	Bogota_Transit_5M	Hanoi_Transit_5M	Hong_Kong_Transit_5M	Ilorin_Transit_5M	Kuala_Lumpur_Transit_5M	Lisbon_Transit_5M	Oslo_Transit_5M	Porto_Transit_5M	Rio_de_Janeiro_Transit_5M	Santiago_Transit_5M	Singapore_Transit_5M	Sofia_Transit_5M	Taipei_Transit_5M	Vienna_Transit_5M
Rio_de_Janeiro_Sewage_3M	0.6792452830188679	0.761904761904762	0.8717948717948718	0.8217054263565892	0.8312499999999999	0.7499999999999999	0.7157894736842105	0.6956521739130436	0.7254901960784313	0.6865671641791045	0	0.7017543859649124	0.8280254777070064	0.7419354838709677	0.782258064516129	0.7313432835820896	0.7837837837837839	0.8409090909090908	0.8085106382978724	0.8170731707317073	0.7551020408163265	0.8030303030303031	0.8378378378378378	0.7659574468085107	0.8	0.761904761904762	0.7777777777777778	0.8421052631578948	0.763157894736842	0.7884615384615385	0.8200000000000001	0.7884615384615385
Santiago_Sewage_3M	0.6551724137931034	0.65625	0.8235294117647058	0.8059701492537313	0.8181818181818181	0.7413793103448275	0.712871287128713	0.5797101449275363	0.5686274509803921	0.5882352941176471	0.7017543859649124	0	0.7924528301886793	0.5172413793103449	0.7674418604651162	0.5909090909090909	0.8478260869565216	0.8653846153846153	0.8148148148148148	0.7499999999999999	0.7894736842105263	0.7205882352941176	0.8235294117647058	0.8214285714285715	0.8333333333333333	0.8679245283018869	0.7457627118644068	0.8936170212765957	0.8297872340425533	0.7543859649122806	0.7358490566037735	0.7543859649122806
Singapore_Sewage_3M	0.8395061728395062	0.8121212121212121	0.5294117647058824	0.4117647058823529	0.33333333333333337	0.8703703703703703	0.5454545454545454	0.7764705882352941	0.85625	0.7664670658682634	0.8280254777070064	0.7924528301886793	0	0.7975460122699386	0.436046511627907	0.7916666666666666	0.9483870967741935	0.9437500000000001	0.8987341772151899	0.7352941176470588	0.9085365853658537	0.8060606060606061	0.4324324324324324	0.9	0.9358974358974359	0.9032258064516129	0.8848484848484849	0.9548387096774192	0.9423076923076923	0.9096385542168675	0.9074074074074074	0.8963414634146342
Sofia_Sewage_3M	0.5614035087719299	0.5483870967741935	0.8837209302325582	0.7761194029850745	0.8362573099415204	0.6724137931034482	0.6732673267326732	0.45454545454545453	0.49019607843137253	0.5074626865671642	0.7419354838709677	0.5172413793103449	0.7975460122699386	0	0.7925925925925926	0.5076923076923077	0.8823529411764706	0.8545454545454546	0.8070175438596492	0.7613636363636362	0.7192982456140351	0.6212121212121212	0.8711656441717791	0.7931034482758621	0.8235294117647058	0.8571428571428571	0.7213114754098361	0.9019607843137255	0.7959183673469388	0.7068965517241379	0.6851851851851851	0.728813559322034
Taipei_Sewage_3M	0.8167938931297709	0.8102189781021897	0.5816993464052288	0.5636363636363637	0.46327683615819204	0.828125	0.5625	0.7132352941176471	0.846153846153846	0.7463768115942029	0.782258064516129	0.7674418604651162	0.436046511627907	0.7925925925925926	0	0.759124087591241	0.9344262295081968	0.9206349206349206	0.889763779527559	0.736111111111111	0.8854961832061068	0.7941176470588235	0.5397727272727273	0.8914728682170543	0.9274193548387097	0.8861788617886179	0.8560606060606061	0.9426229508196722	0.9180327868852458	0.8955223880597014	0.9090909090909091	0.8787878787878788
Vienna_Sewage_3M	0.4915254237288135	0.48437499999999994	0.8473282442748091	0.8206896551724138	0.8160919540229885	0.6875000000000001	0.7064220183486238	0.4202898550724638	0.4444444444444445	0.5342465753424658	0.7313432835820896	0.5909090909090909	0.7916666666666666	0.5076923076923077	0.759124087591241	0	0.8363636363636363	0.8135593220338984	0.7704918032786886	0.7391304347826086	0.7301587301587301	0.6756756756756758	0.8353658536585367	0.796875	0.8035714285714287	0.8166666666666667	0.6065573770491803	0.8545454545454546	0.8214285714285715	0.71875	0.7000000000000001	0.6984126984126985
Barcelona_Transit_5M	0.8333333333333333	0.8367346938775511	0.9428571428571428	0.9435483870967742	0.9426751592356688	0.8108108108108109	0.913978494623656	0.8305084745762712	0.8717948717948718	0.8448275862068965	0.7837837837837839	0.8478260869565216	0.9483870967741935	0.8823529411764706	0.9344262295081968	0.8363636363636363	0	0.5	0.5416666666666666	0.8307692307692308	0.6206896551724138	0.7659574468085107	0.9290780141843972	0.7666666666666667	0.5	0.5909090909090909	0.6363636363636364	0.4666666666666667	0.7000000000000001	0.6451612903225806	0.6896551724137931	0.6875000000000001
Berlin_Transit_5M	0.8541666666666666	0.8545454545454546	0.926605504587156	0.9296875000000001	0.9249999999999999	0.8636363636363636	0.8969072164948454	0.846153846153846	0.8636363636363636	0.8593750000000001	0.8409090909090908	0.8653846153846153	0.9437500000000001	0.8545454545454546	0.9206349206349206	0.8135593220338984	0.5	0	0.48148148148148145	0.7941176470588235	0.6470588235294118	0.6938775510204082	0.9097222222222222	0.65625	0.6799999999999999	0.5769230769230769	0.5428571428571428	0.4736842105263158	0.7692307692307693	0.6285714285714286	0.7428571428571429	0.7027027027027027
Bogota_Transit_5M	0.8	0.7407407407407407	0.9107142857142857	0.8992248062015504	0.9207317073170732	0.8043478260869564	0.8571428571428571	0.7692307692307693	0.7777777777777778	0.8	0.8085106382978724	0.8148148148148148	0.8987341772151899	0.8070175438596492	0.889763779527559	0.7704918032786886	0.5416666666666666	0.48148148148148145	0	0.7916666666666666	0.6216216216216216	0.6981132075471698	0.9054054054054054	0.6285714285714286	0.6428571428571429	0.6	0.5263157894736842	0.5217391304347826	0.7241379310344828	0.6052631578947368	0.7105263157894737	0.6749999999999999
Hanoi_Transit_5M	0.7831325301204819	0.8152173913043478	0.7265625	0.7021276595744682	0.7100591715976332	0.7848101265822784	0.725	0.7653061224489797	0.8148148148148148	0.7731958762886598	0.8170731707317073	0.7499999999999999	0.7352941176470588	0.7613636363636362	0.736111111111111	0.7391304347826086	0.8307692307692308	0.7941176470588235	0.7916666666666666	0	0.7397260273972603	0.6585365853658536	0.6987179487179488	0.7972972972972973	0.8382352941176471	0.8472222222222222	0.7402597402597402	0.846153846153846	0.8695652173913044	0.763157894736842	0.846153846153846	0.7792207792207793
Hong_Kong_Transit_5M	0.7499999999999999	0.7413793103448275	0.923728813559322	0.8692307692307693	0.9166666666666666	0.6956521739130436	0.83	0.7313432835820896	0.7499999999999999	0.7230769230769232	0.7551020408163265	0.7894736842105263	0.9085365853658537	0.7192982456140351	0.8854961832061068	0.7301587301587301	0.6206896551724138	0.6470588235294118	0.6216216216216216	0.7397260273972603	0	0.6037735849056604	0.8791946308724832	0.7674418604651162	0.46428571428571425	0.6944444444444444	0.673913043478261	0.7000000000000001	0.5	0.2424242424242424	0.45714285714285713	0.3888888888888889
Ilorin_Transit_5M	0.7230769230769232	0.7183098591549296	0.8671875	0.7307692307692308	0.8095238095238095	0.7213114754098361	0.7019230769230769	0.6447368421052632	0.7213114754098361	0.6351351351351352	0.8030303030303031	0.7205882352941176	0.8060606060606061	0.6212121212121212	0.7941176470588235	0.6756756756756758	0.7659574468085107	0.6938775510204082	0.6981132075471698	0.6585365853658536	0.6037735849056604	0	0.7828947368421052	0.7543859649122806	0.7021276595744682	0.7499999999999999	0.6379310344827586	0.7872340425531915	0.7499999999999999	0.6181818181818182	0.6909090909090909	0.6181818181818182
Kuala_Lumpur_Transit_5M	0.8930817610062893	0.8848484848484849	0.3918918918918919	0.5172413793103449	0.3160919540229885	0.8675496688741722	0.6896551724137931	0.8263473053892215	0.910828025477707	0.8383233532934131	0.8378378378378378	0.8235294117647058	0.4324324324324324	0.8711656441717791	0.5397727272727273	0.8353658536585367	0.9290780141843972	0.9097222222222222	0.9054054054054054	0.6987179487179488	0.8791946308724832	0.7828947368421052	0	0.9210526315789475	0.9078014184397163	0.9178082191780821	0.8974358974358974	0.9285714285714286	0.9225352112676055	0.8657718120805369	0.8851351351351351	0.858108108108108
Lisbon_Transit_5M	0.8301886792452831	0.8333333333333333	0.9217391304347826	0.8661417322834646	0.8950617283950617	0.8125000000000001	0.86	0.7384615384615384	0.7608695652173912	0.7692307692307693	0.7659574468085107	0.8214285714285715	0.9	0.7931034482758621	0.8914728682170543	0.796875	0.7666666666666667	0.65625	0.6285714285714286	0.7972972972972973	0.7674418604651162	0.7543859649122806	0.9210526315789475	0	0.8571428571428571	0.6666666666666666	0.5853658536585366	0.6666666666666666	0.8529411764705882	0.7777777777777778	0.8409090909090908	0.8043478260869564
Oslo_Transit_5M	0.761904761904762	0.7755102040816326	0.9541284403669724	0.928	0.9371069182389937	0.7297297297297298	0.8936170212765957	0.8	0.825	0.8135593220338984	0.8	0.8333333333333333	0.9358974358974359	0.8235294117647058	0.9274193548387097	0.8035714285714287	0.5	0.6799999999999999	0.6428571428571429	0.8382352941176471	0.46428571428571425	0.7021276595744682	0.9078014184397163	0.8571428571428571	0	0.6923076923076924	0.7692307692307693	0.631578947368421	0.3888888888888889	0.5	0.48148148148148145	0.5
Porto_Transit_5M	0.782608695652174	0.8148148148148148	0.936936936936937	0.8870967741935484	0.8980891719745222	0.8409090909090908	0.8387096774193548	0.7936507936507937	0.8409090909090908	0.8437499999999999	0.761904761904762	0.8679245283018869	0.9032258064516129	0.8571428571428571	0.8861788617886179	0.8166666666666667	0.5909090909090909	0.5769230769230769	0.6	0.8472222222222222	0.6944444444444444	0.7499999999999999	0.9178082191780821	0.6666666666666666	0.6923076923076924	0	0.6666666666666666	0.5	0.7777777777777778	0.7105263157894737	0.7499999999999999	0.7435897435897436
Rio_de_Janeiro_Transit_5M	0.6538461538461539	0.7419354838709677	0.9090909090909091	0.8484848484848484	0.8734939759036144	0.7499999999999999	0.8269230769230769	0.6567164179104478	0.6458333333333334	0.6865671641791045	0.7777777777777778	0.7457627118644068	0.8848484848484849	0.7213114754098361	0.8560606060606061	0.6065573770491803	0.6363636363636364	0.5428571428571428	0.5263157894736842	0.7402597402597402	0.673913043478261	0.6379310344827586	0.8974358974358974	0.5853658536585366	0.7692307692307693	0.6666666666666666	0	0.6666666666666666	0.825	0.6595744680851063	0.7708333333333333	0.7142857142857143
Santiago_Transit_5M	0.8571428571428571	0.8571428571428571	0.9423076923076923	0.9430894308943091	0.9490445859872612	0.8378378378378378	0.924731182795699	0.8474576271186441	0.868421052631579	0.8813559322033898	0.8421052631578948	0.8936170212765957	0.9548387096774192	0.9019607843137255	0.9426229508196722	0.8545454545454546	0.4666666666666667	0.4736842105263158	0.5217391304347826	0.846153846153846	0.7000000000000001	0.7872340425531915	0.9285714285714286	0.6666666666666666	0.631578947368421	0.5	0.6666666666666666	0	0.7499999999999999	0.71875	0.7241379310344828	0.71875
Singapore_Transit_5M	0.7560975609756097	0.7959183673469388	0.9537037037037037	0.9274193548387097	0.9433962264150945	0.7222222222222222	0.8924731182795699	0.7966101694915254	0.8205128205128205	0.810344827586207	0.763157894736842	0.8297872340425533	0.9423076923076923	0.7959183673469388	0.9180327868852458	0.8214285714285715	0.7000000000000001	0.7692307692307693	0.7241379310344828	0.8695652173913044	0.5	0.7499999999999999	0.9225352112676055	0.8529411764705882	0.3888888888888889	0.7777777777777778	0.825	0.7499999999999999	0	0.5806451612903226	0.6206896551724138	0.625
Sofia_Transit_5M	0.7358490566037735	0.728813559322034	0.9249999999999999	0.8796992481203008	0.9047619047619047	0.6808510638297872	0.8446601941747572	0.7391304347826086	0.7346938775510204	0.7313432835820896	0.7884615384615385	0.7543859649122806	0.9096385542168675	0.7068965517241379	0.8955223880597014	0.71875	0.6451612903225806	0.6285714285714286	0.6052631578947368	0.763157894736842	0.2424242424242424	0.6181818181818182	0.8657718120805369	0.7777777777777778	0.5	0.7105263157894737	0.6595744680851063	0.71875	0.5806451612903226	0	0.35294117647058826	0.33333333333333337
Taipei_Transit_5M	0.74	0.6346153846153846	0.9495798319327732	0.917910447761194	0.9221556886227544	0.7391304347826086	0.826530612244898	0.7031249999999999	0.7111111111111111	0.7343750000000001	0.8200000000000001	0.7358490566037735	0.9074074074074074	0.6851851851851851	0.9090909090909091	0.7000000000000001	0.6896551724137931	0.7428571428571429	0.7105263157894737	0.846153846153846	0.45714285714285713	0.6909090909090909	0.8851351351351351	0.8409090909090908	0.48148148148148145	0.7499999999999999	0.7708333333333333	0.7241379310344828	0.6206896551724138	0.35294117647058826	0	0.4
Vienna_Transit_5M	0.7358490566037735	0.7068965517241379	0.9067796610169491	0.8712121212121211	0.8982035928143712	0.6808510638297872	0.8333333333333333	0.7014925373134328	0.76	0.7313432835820896	0.7884615384615385	0.7543859649122806	0.8963414634146342	0.728813559322034	0.8787878787878788	0.6984126984126985	0.6875000000000001	0.7027027027027027	0.6749999999999999	0.7792207792207793	0.3888888888888889	0.6181818181818182	0.858108108108108	0.8043478260869564	0.5	0.7435897435897436	0.7142857142857143	0.71875	0.625	0.33333333333333337	0.4	0
